Repetição,Cenário,Método,Data,Real,Estimado
12,Bloco 6 meses,Linear,2021-03-01,663.1,697.3666666666667
12,Bloco 6 meses,Linear,2021-04-01,636.1,710.0333333333334
12,Bloco 6 meses,Linear,2021-05-01,672.4,722.7
12,Bloco 6 meses,Linear,2021-06-01,703.3,735.3666666666667
12,Bloco 6 meses,Linear,2021-07-01,775.8,748.0333333333334
12,Bloco 6 meses,PCHIP,2021-02-01,526.4,702.7020315213474
12,Bloco 6 meses,PCHIP,2021-03-01,663.1,718.7265723963093
12,Bloco 6 meses,PCHIP,2021-04-01,636.1,732.7508875466771
12,Bloco 6 meses,PCHIP,2021-05-01,672.4,744.3676824273405
12,Bloco 6 meses,PCHIP,2021-06-01,703.3,753.169662493189
12,Bloco 6 meses,PCHIP,2021-07-01,775.8,758.7495331991122
12,Bloco 6 meses,Harmônica log,2021-02-01,526.4,578.7506395656974
12,Bloco 6 meses,Harmônica log,2021-03-01,663.1,595.3687049758365
12,Bloco 6 meses,Harmônica log,2021-04-01,636.1,635.7681467073663
12,Bloco 6 meses,Harmônica log,2021-05-01,672.4,642.7079136966651
12,Bloco 6 meses,Harmônica log,2021-06-01,703.3,672.4825500167971
12,Bloco 6 meses,Harmônica log,2021-07-01,775.8,753.3808217523544
12,Bloco 6 meses,Harmônica + resíduo,2021-02-01,526.4,573.1891326353845
12,Bloco 6 meses,Harmônica + resíduo,2021-03-01,663.1,589.1469800898652
12,Bloco 6 meses,Harmônica + resíduo,2021-04-01,636.1,628.5902026905825
12,Bloco 6 meses,Harmônica + resíduo,2021-05-01,672.4,634.9122106492952
12,Bloco 6 meses,Harmônica + resíduo,2021-06-01,703.3,663.7617788597665
12,Bloco 6 meses,Harmônica + resíduo,2021-07-01,775.8,742.9797401304663
13,Aleatório 10%,Média global,2015-06-01,472.3,586.1666666666666
13,Aleatório 10%,Média global,2016-02-01,381.2,586.1666666666666
13,Aleatório 10%,Média global,2016-03-01,476.2,586.1666666666666
13,Aleatório 10%,Média global,2016-04-01,456.9,586.1666666666666
13,Aleatório 10%,Média global,2018-06-01,566.3,586.1666666666666
13,Aleatório 10%,Média global,2019-02-01,489.1,586.1666666666666
13,Aleatório 10%,Média global,2019-03-01,573.2,586.1666666666666
13,Aleatório 10%,Média global,2019-08-01,677.0,586.1666666666666
13,Aleatório 10%,Linear,2015-06-01,472.3,480.04999999999995
13,Aleatório 10%,Linear,2016-02-01,381.2,469.40000000000003
13,Aleatório 10%,Linear,2016-03-01,476.2,470.6
13,Aleatório 10%,Linear,2016-04-01,456.9,471.8
13,Aleatório 10%,Linear,2018-06-01,566.3,600.9
13,Aleatório 10%,Linear,2019-02-01,489.1,557.92
13,Aleatório 10%,Linear,2019-03-01,573.2,555.66
13,Aleatório 10%,Linear,2019-08-01,677.0,634.6
13,Aleatório 10%,PCHIP,2015-06-01,472.3,481.45221977073834
13,Aleatório 10%,PCHIP,2016-02-01,381.2,469.3677553009993
13,Aleatório 10%,PCHIP,2016-03-01,476.2,469.8414980908279
13,Aleatório 10%,PCHIP,2016-04-01,456.9,470.86978633520187
13,Aleatório 10%,PCHIP,2018-06-01,566.3,608.6325253291458
13,Aleatório 10%,PCHIP,2019-02-01,489.1,557.3776
13,Aleatório 10%,PCHIP,2019-03-01,573.2,554.5752
13,Aleatório 10%,PCHIP,2019-08-01,677.0,641.2158823529412
13,Aleatório 10%,Harmônica log,2015-06-01,472.3,467.7810555126651
13,Aleatório 10%,Harmônica log,2016-02-01,381.2,426.8389283641446
13,Aleatório 10%,Harmônica log,2016-03-01,476.2,437.333511789449
13,Aleatório 10%,Harmônica log,2016-04-01,456.9,467.6838914081489
13,Aleatório 10%,Harmônica log,2018-06-01,566.3,563.5484348326595
13,Aleatório 10%,Harmônica log,2019-02-01,489.1,514.2243516929916
13,Aleatório 10%,Harmônica log,2019-03-01,573.2,526.8674589626291
13,Aleatório 10%,Harmônica log,2019-08-01,677.0,684.7369310586233
13,Aleatório 10%,Harmônica + resíduo,2015-06-01,472.3,464.422523054822
13,Aleatório 10%,Harmônica + resíduo,2016-02-01,381.2,420.37002173570806
13,Aleatório 10%,Harmônica + resíduo,2016-03-01,476.2,432.21947891809936
13,Aleatório 10%,Harmônica + resíduo,2016-04-01,456.9,463.8396294671158
13,Aleatório 10%,Harmônica + resíduo,2018-06-01,566.3,580.2060360714252
13,Aleatório 10%,Harmônica + resíduo,2019-02-01,489.1,504.75640767165766
13,Aleatório 10%,Harmônica + resíduo,2019-03-01,573.2,517.3268733623248
13,Aleatório 10%,Harmônica + resíduo,2019-08-01,677.0,680.770856132856
13,Aleatório 20%,Média global,2015-02-01,359.5,583.8242857142857
13,Aleatório 20%,Média global,2015-08-01,512.4,583.8242857142857
13,Aleatório 20%,Média global,2015-11-01,465.8,583.8242857142857
13,Aleatório 20%,Média global,2016-02-01,381.2,583.8242857142857
13,Aleatório 20%,Média global,2017-03-01,513.9,583.8242857142857
13,Aleatório 20%,Média global,2017-04-01,484.7,583.8242857142857
13,Aleatório 20%,Média global,2017-09-01,531.7,583.8242857142857
13,Aleatório 20%,Média global,2018-07-01,648.4,583.8242857142857
13,Aleatório 20%,Média global,2019-04-01,553.4,583.8242857142857
13,Aleatório 20%,Média global,2019-05-01,566.5,583.8242857142857
13,Aleatório 20%,Média global,2019-08-01,677.0,583.8242857142857
13,Aleatório 20%,Média global,2020-03-01,549.3,583.8242857142857
13,Aleatório 20%,Média global,2020-09-01,645.4,583.8242857142857
13,Aleatório 20%,Média global,2021-05-01,672.4,583.8242857142857
13,Aleatório 20%,Média global,2022-07-01,832.4,583.8242857142857
13,Aleatório 20%,Média global,2022-11-01,682.8,583.8242857142857
13,Aleatório 20%,Linear,2015-02-01,359.5,444.8
13,Aleatório 20%,Linear,2015-08-01,512.4,479.85
13,Aleatório 20%,Linear,2015-11-01,465.8,454.52000000000004
13,Aleatório 20%,Linear,2016-02-01,381.2,470.78
13,Aleatório 20%,Linear,2017-03-01,513.9,464.8
13,Aleatório 20%,Linear,2017-04-01,484.7,480.8
13,Aleatório 20%,Linear,2017-09-01,531.7,556.05
13,Aleatório 20%,Linear,2018-07-01,648.4,609.2
13,Aleatório 20%,Linear,2019-04-01,553.4,581.7
13,Aleatório 20%,Linear,2019-05-01,566.5,590.2
13,Aleatório 20%,Linear,2019-08-01,677.0,634.6
13,Aleatório 20%,Linear,2020-03-01,549.3,498.5
13,Aleatório 20%,Linear,2020-09-01,645.4,673.3
13,Aleatório 20%,Linear,2021-05-01,672.4,669.7
13,Aleatório 20%,Linear,2022-07-01,832.4,798.55
13,Aleatório 20%,Linear,2022-11-01,682.8,683.4
13,Aleatório 20%,PCHIP,2015-02-01,359.5,444.8
13,Aleatório 20%,PCHIP,2015-08-01,512.4,482.45327533265095
13,Aleatório 20%,PCHIP,2015-11-01,465.8,451.9184
13,Aleatório 20%,PCHIP,2016-02-01,381.2,473.3816
13,Aleatório 20%,PCHIP,2017-03-01,513.9,456.5340444444444
13,Aleatório 20%,PCHIP,2017-04-01,484.7,474.93475555555557
13,Aleatório 20%,PCHIP,2017-09-01,531.7,552.8818746214416
13,Aleatório 20%,PCHIP,2018-07-01,648.4,613.8793404735062
13,Aleatório 20%,PCHIP,2019-04-01,553.4,583.8915339966834
13,Aleatório 20%,PCHIP,2019-05-01,566.5,588.3355679933665
13,Aleatório 20%,PCHIP,2019-08-01,677.0,641.2158823529412
13,Aleatório 20%,PCHIP,2020-03-01,549.3,487.7542978625604
13,Aleatório 20%,PCHIP,2020-09-01,645.4,673.3
13,Aleatório 20%,PCHIP,2021-05-01,672.4,657.7327510917031
13,Aleatório 20%,PCHIP,2022-07-01,832.4,814.2992984409799
13,Aleatório 20%,PCHIP,2022-11-01,682.8,683.4
13,Aleatório 20%,Harmônica log,2015-02-01,359.5,405.49954232486175
13,Aleatório 20%,Harmônica log,2015-08-01,512.4,535.9556773466444
13,Aleatório 20%,Harmônica log,2015-11-01,465.8,484.73366382007754
13,Aleatório 20%,Harmônica log,2016-02-01,381.2,431.129758200246
13,Aleatório 20%,Harmônica log,2017-03-01,513.9,472.14099250056705
13,Aleatório 20%,Harmônica log,2017-04-01,484.7,501.70294921492706
13,Aleatório 20%,Harmônica log,2017-09-01,531.7,536.5860296134908
13,Aleatório 20%,Harmônica log,2018-07-01,648.4,629.7217352235097
13,Aleatório 20%,Harmônica log,2019-04-01,553.4,567.1290821608854
13,Aleatório 20%,Harmônica log,2019-05-01,566.5,570.2855712411382
13,Aleatório 20%,Harmônica log,2019-08-01,677.0,684.8562198499986
13,Aleatório 20%,Harmônica log,2020-03-01,549.3,567.4460864287996
13,Aleatório 20%,Harmônica log,2020-09-01,645.4,644.8998230887094
13,Aleatório 20%,Harmônica log,2021-05-01,672.4,644.6554342438772
13,Aleatório 20%,Harmônica log,2022-07-01,832.4,804.6725976999388
13,Aleatório 20%,Harmônica log,2022-11-01,682.8,744.4346970602314
13,Aleatório 20%,Harmônica + resíduo,2015-02-01,359.5,431.8358589686673
13,Aleatório 20%,Harmônica + resíduo,2015-08-01,512.4,515.0634988634852
13,Aleatório 20%,Harmônica + resíduo,2015-11-01,465.8,496.5849566793497
13,Aleatório 20%,Harmônica + resíduo,2016-02-01,381.2,457.0693303504624
13,Aleatório 20%,Harmônica + resíduo,2017-03-01,513.9,463.1603160552031
13,Aleatório 20%,Harmônica + resíduo,2017-04-01,484.7,493.10420312994614
13,Aleatório 20%,Harmônica + resíduo,2017-09-01,531.7,539.8101490366738
13,Aleatório 20%,Harmônica + resíduo,2018-07-01,648.4,636.412035338028
13,Aleatório 20%,Harmônica + resíduo,2019-04-01,553.4,595.4044415202262
13,Aleatório 20%,Harmônica + resíduo,2019-05-01,566.5,585.2662466588812
13,Aleatório 20%,Harmônica + resíduo,2019-08-01,677.0,681.0910888450587
13,Aleatório 20%,Harmônica + resíduo,2020-03-01,549.3,487.3811537316825
13,Aleatório 20%,Harmônica + resíduo,2020-09-01,645.4,653.3238931451905
13,Aleatório 20%,Harmônica + resíduo,2021-05-01,672.4,655.6556691715537
13,Aleatório 20%,Harmônica + resíduo,2022-07-01,832.4,834.4207247730683
13,Aleatório 20%,Harmônica + resíduo,2022-11-01,682.8,747.0750700325898
13,Bloco 3 meses,Média global,2018-08-01,652.1,578.2470588235294
13,Bloco 3 meses,Média global,2018-09-01,574.2,578.2470588235294
13,Bloco 3 meses,Média global,2018-10-01,548.1,578.2470588235294
13,Bloco 3 meses,Linear,2018-08-01,652.1,627.475
13,Bloco 3 meses,Linear,2018-09-01,574.2,606.55
13,Bloco 3 meses,Linear,2018-10-01,548.1,585.625
13,Bloco 3 meses,PCHIP,2018-08-01,652.1,635.321875
13,Bloco 3 meses,PCHIP,2018-09-01,574.2,606.55
13,Bloco 3 meses,PCHIP,2018-10-01,548.1,577.778125
13,Bloco 3 meses,Harmônica log,2018-08-01,652.1,644.3638212725396
13,Bloco 3 meses,Harmônica log,2018-09-01,574.2,567.3724113523282
13,Bloco 3 meses,Harmônica log,2018-10-01,548.1,526.3690502601166
13,Bloco 3 meses,Harmônica + resíduo,2018-08-01,652.1,654.8694823605355
13,Bloco 3 meses,Harmônica + resíduo,2018-09-01,574.2,568.9588490099269
13,Bloco 3 meses,Harmônica + resíduo,2018-10-01,548.1,520.8252436939551
13,Bloco 6 meses,Média global,2022-05-01,671.6,566.240243902439
13,Bloco 6 meses,Média global,2022-06-01,745.1,566.240243902439
13,Bloco 6 meses,Média global,2022-07-01,832.4,566.240243902439
13,Bloco 6 meses,Média global,2022-08-01,852.0,566.240243902439
13,Bloco 6 meses,Média global,2022-09-01,709.2,566.240243902439
13,Bloco 6 meses,Média global,2022-10-01,683.4,566.240243902439
13,Bloco 6 meses,Linear,2022-05-01,671.6,642.8571428571429
13,Bloco 6 meses,Linear,2022-06-01,745.1,649.5142857142857
13,Bloco 6 meses,Linear,2022-07-01,832.4,656.1714285714286
13,Bloco 6 meses,Linear,2022-08-01,852.0,662.8285714285714
13,Bloco 6 meses,Linear,2022-09-01,709.2,669.4857142857143
13,Bloco 6 meses,Linear,2022-10-01,683.4,676.1428571428571
13,Bloco 6 meses,PCHIP,2022-05-01,671.6,636.3358600583091
13,Bloco 6 meses,PCHIP,2022-06-01,745.1,637.2868804664723
13,Bloco 6 meses,PCHIP,2022-07-01,832.4,639.868221574344
13,Bloco 6 meses,PCHIP,2022-08-01,852.0,644.8950437317784
13,Bloco 6 meses,PCHIP,2022-09-01,709.2,653.1825072886297
13,Bloco 6 meses,PCHIP,2022-10-01,683.4,665.5457725947522
13,Bloco 6 meses,Harmônica log,2022-05-01,671.6,690.5431514294473
13,Bloco 6 meses,Harmônica log,2022-06-01,745.1,717.0208359407154
13,Bloco 6 meses,Harmônica log,2022-07-01,832.4,800.6364877218059
13,Bloco 6 meses,Harmônica log,2022-08-01,852.0,823.0478122216631
13,Bloco 6 meses,Harmônica log,2022-09-01,709.2,729.3313660724572
13,Bloco 6 meses,Harmônica log,2022-10-01,683.4,676.5035410256281
13,Bloco 6 meses,Harmônica + resíduo,2022-05-01,671.6,642.5364133096969
13,Bloco 6 meses,Harmônica + resíduo,2022-06-01,745.1,666.2373715777205
13,Bloco 6 meses,Harmônica + resíduo,2022-07-01,832.4,742.8872153063119
13,Bloco 6 meses,Harmônica + resíduo,2022-08-01,852.0,762.610644103246
13,Bloco 6 meses,Harmônica + resíduo,2022-09-01,709.2,674.827824529042
13,Bloco 6 meses,Harmônica + resíduo,2022-10-01,683.4,625.0697122133215
14,Aleatório 10%,Média global,2015-08-01,512.4,575.1899999999999
14,Aleatório 10%,Média global,2016-09-01,496.5,575.1899999999999
14,Aleatório 10%,Média global,2018-09-01,574.2,575.1899999999999
14,Aleatório 10%,Média global,2019-11-01,591.2,575.1899999999999
14,Aleatório 10%,Média global,2021-04-01,636.1,575.1899999999999
14,Aleatório 10%,Média global,2021-10-01,660.3,575.1899999999999
14,Aleatório 10%,Média global,2022-03-01,694.4,575.1899999999999
14,Aleatório 10%,Média global,2022-06-01,745.1,575.1899999999999
14,Aleatório 10%,Linear,2015-08-01,512.4,479.85
14,Aleatório 10%,Linear,2016-09-01,496.5,526.05
14,Aleatório 10%,Linear,2018-09-01,574.2,600.1
14,Aleatório 10%,Linear,2019-11-01,591.2,579.5
14,Aleatório 10%,Linear,2021-04-01,636.1,667.75
14,Aleatório 10%,Linear,2021-10-01,660.3,683.25
14,Aleatório 10%,Linear,2022-03-01,694.4,629.85
14,Aleatório 10%,Linear,2022-06-01,745.1,752.0
14,Aleatório 10%,PCHIP,2015-08-01,512.4,482.45327533265095
14,Aleatório 10%,PCHIP,2016-09-01,496.5,526.05
14,Aleatório 10%,PCHIP,2018-09-01,574.2,600.1
14,Aleatório 10%,PCHIP,2019-11-01,591.2,579.3888888888889
14,Aleatório 10%,PCHIP,2021-04-01,636.1,668.0574377514149
14,Aleatório 10%,PCHIP,2021-10-01,660.3,677.9571595330739
14,Aleatório 10%,PCHIP,2022-03-01,694.4,626.9323334294779
14,Aleatório 10%,PCHIP,2022-06-01,745.1,756.3998640757425
14,Aleatório 10%,Harmônica log,2015-08-01,512.4,541.5775132375713
14,Aleatório 10%,Harmônica log,2016-09-01,496.5,505.5792496733208
14,Aleatório 10%,Harmônica log,2018-09-01,574.2,570.4262753283147
14,Aleatório 10%,Harmônica log,2019-11-01,591.2,617.1101779095001
14,Aleatório 10%,Harmônica log,2021-04-01,636.1,638.1390216302246
14,Aleatório 10%,Harmônica log,2021-10-01,660.3,631.5144961877178
14,Aleatório 10%,Harmônica log,2022-03-01,694.4,628.059836564631
14,Aleatório 10%,Harmônica log,2022-06-01,745.1,713.2842165365802
14,Aleatório 10%,Harmônica + resíduo,2015-08-01,512.4,518.7772002734432
14,Aleatório 10%,Harmônica + resíduo,2016-09-01,496.5,511.82882578379105
14,Aleatório 10%,Harmônica + resíduo,2018-09-01,574.2,583.128877943317
14,Aleatório 10%,Harmônica + resíduo,2019-11-01,591.2,621.0212234817498
14,Aleatório 10%,Harmônica + resíduo,2021-04-01,636.1,689.8008809020979
14,Aleatório 10%,Harmônica + resíduo,2021-10-01,660.3,625.3281887086208
14,Aleatório 10%,Harmônica + resíduo,2022-03-01,694.4,614.5922927186533
14,Aleatório 10%,Harmônica + resíduo,2022-06-01,745.1,719.112629115551
14,Aleatório 20%,Média global,2016-03-01,476.2,578.0799999999999
14,Aleatório 20%,Média global,2016-07-01,552.3,578.0799999999999
14,Aleatório 20%,Média global,2017-02-01,448.8,578.0799999999999
14,Aleatório 20%,Média global,2017-03-01,513.9,578.0799999999999
14,Aleatório 20%,Média global,2017-07-01,607.2,578.0799999999999
14,Aleatório 20%,Média global,2017-09-01,531.7,578.0799999999999
14,Aleatório 20%,Média global,2019-02-01,489.1,578.0799999999999
14,Aleatório 20%,Média global,2019-03-01,573.2,578.0799999999999
14,Aleatório 20%,Média global,2019-04-01,553.4,578.0799999999999
14,Aleatório 20%,Média global,2019-07-01,667.2,578.0799999999999
14,Aleatório 20%,Média global,2019-10-01,579.0,578.0799999999999
14,Aleatório 20%,Média global,2020-07-01,682.4,578.0799999999999
14,Aleatório 20%,Média global,2020-10-01,617.2,578.0799999999999
14,Aleatório 20%,Média global,2020-11-01,646.7,578.0799999999999
14,Aleatório 20%,Média global,2021-05-01,672.4,578.0799999999999
14,Aleatório 20%,Média global,2022-06-01,745.1,578.0799999999999
14,Aleatório 20%,Linear,2016-03-01,476.2,419.04999999999995
14,Aleatório 20%,Linear,2016-07-01,552.3,527.8
14,Aleatório 20%,Linear,2017-02-01,448.8,493.7
14,Aleatório 20%,Linear,2017-03-01,513.9,489.2
14,Aleatório 20%,Linear,2017-07-01,607.2,561.75
14,Aleatório 20%,Linear,2017-09-01,531.7,556.05
14,Aleatório 20%,Linear,2019-02-01,489.1,565.6
14,Aleatório 20%,Linear,2019-03-01,573.2,565.9
14,Aleatório 20%,Linear,2019-04-01,553.4,566.2
14,Aleatório 20%,Linear,2019-07-01,667.2,637.85
14,Aleatório 20%,Linear,2019-10-01,579.0,596.6
14,Aleatório 20%,Linear,2020-07-01,682.4,682.2
14,Aleatório 20%,Linear,2020-10-01,617.2,667.15
14,Aleatório 20%,Linear,2020-11-01,646.7,688.9
14,Aleatório 20%,Linear,2021-05-01,672.4,669.7
14,Aleatório 20%,Linear,2022-06-01,745.1,752.0
14,Aleatório 20%,PCHIP,2016-03-01,476.2,413.6444559432288
14,Aleatório 20%,PCHIP,2016-07-01,552.3,533.885609037328
14,Aleatório 20%,PCHIP,2017-02-01,448.8,492.62
14,Aleatório 20%,PCHIP,2017-03-01,513.9,487.04
14,Aleatório 20%,PCHIP,2017-07-01,607.2,569.5556032306915
14,Aleatório 20%,PCHIP,2017-09-01,531.7,556.05
14,Aleatório 20%,PCHIP,2019-02-01,489.1,565.5919582455057
14,Aleatório 20%,PCHIP,2019-03-01,573.2,565.6837877344658
14,Aleatório 20%,PCHIP,2019-04-01,553.4,565.934202309468
14,Aleatório 20%,PCHIP,2019-07-01,667.2,646.5895393621939
14,Aleatório 20%,PCHIP,2019-10-01,579.0,595.1570236825262
14,Aleatório 20%,PCHIP,2020-07-01,682.4,693.3017751479291
14,Aleatório 20%,PCHIP,2020-10-01,617.2,658.99375
14,Aleatório 20%,PCHIP,2020-11-01,646.7,688.9
14,Aleatório 20%,PCHIP,2021-05-01,672.4,657.7327510917031
14,Aleatório 20%,PCHIP,2022-06-01,745.1,756.3998640757425
14,Aleatório 20%,Harmônica log,2016-03-01,476.2,428.76213122867847
14,Aleatório 20%,Harmônica log,2016-07-01,552.3,554.6507629331813
14,Aleatório 20%,Harmônica log,2017-02-01,448.8,447.77077169441134
14,Aleatório 20%,Harmônica log,2017-03-01,513.9,456.3917748906271
14,Aleatório 20%,Harmônica log,2017-07-01,607.2,590.3927322455274
14,Aleatório 20%,Harmônica log,2017-09-01,531.7,534.3691359609107
14,Aleatório 20%,Harmônica log,2019-02-01,489.1,507.3393141355568
14,Aleatório 20%,Harmônica log,2019-03-01,573.2,517.1072001281547
14,Aleatório 20%,Harmônica log,2019-04-01,553.4,560.3192729087023
14,Aleatório 20%,Harmônica log,2019-07-01,667.2,668.9347826670605
14,Aleatório 20%,Harmônica log,2019-10-01,579.0,558.4816678189575
14,Aleatório 20%,Harmônica log,2020-07-01,682.4,712.041270698571
14,Aleatório 20%,Harmônica log,2020-10-01,617.2,594.4705025356561
14,Aleatório 20%,Harmônica log,2020-11-01,646.7,654.3779948849033
14,Aleatório 20%,Harmônica log,2021-05-01,672.4,649.0452424304264
14,Aleatório 20%,Harmônica log,2022-06-01,745.1,720.8278469497399
14,Aleatório 20%,Harmônica + resíduo,2016-03-01,476.2,404.76278060867946
14,Aleatório 20%,Harmônica + resíduo,2016-07-01,552.3,549.4970269260563
14,Aleatório 20%,Harmônica + resíduo,2017-02-01,448.8,441.52807764167454
14,Aleatório 20%,Harmônica + resíduo,2017-03-01,513.9,448.6722594856304
14,Aleatório 20%,Harmônica + resíduo,2017-07-01,607.2,584.8580436599782
14,Aleatório 20%,Harmônica + resíduo,2017-09-01,531.7,541.635856249676
14,Aleatório 20%,Harmônica + resíduo,2019-02-01,489.1,498.88255254797565
14,Aleatório 20%,Harmônica + resíduo,2019-03-01,573.2,509.4517089223026
14,Aleatório 20%,Harmônica + resíduo,2019-04-01,553.4,553.070685059307
14,Aleatório 20%,Harmônica + resíduo,2019-07-01,667.2,664.3063890260811
14,Aleatório 20%,Harmônica + resíduo,2019-10-01,579.0,546.108152436057
14,Aleatório 20%,Harmônica + resíduo,2020-07-01,682.4,710.1322040000099
14,Aleatório 20%,Harmônica + resíduo,2020-10-01,617.2,612.8322940079107
14,Aleatório 20%,Harmônica + resíduo,2020-11-01,646.7,694.4291162638478
14,Aleatório 20%,Harmônica + resíduo,2021-05-01,672.4,662.0849637588992
14,Aleatório 20%,Harmônica + resíduo,2022-06-01,745.1,721.9062217179462
14,Bloco 3 meses,Média global,2020-04-01,557.2,578.1247058823529
14,Bloco 3 meses,Média global,2020-05-01,592.6,578.1247058823529
14,Bloco 3 meses,Média global,2020-06-01,635.0,578.1247058823529
14,Bloco 3 meses,Linear,2020-04-01,557.2,582.5749999999999
14,Bloco 3 meses,Linear,2020-05-01,592.6,615.8499999999999
14,Bloco 3 meses,Linear,2020-06-01,635.0,649.125
14,Bloco 3 meses,PCHIP,2020-04-01,557.2,594.674383387151
14,Bloco 3 meses,PCHIP,2020-05-01,592.6,624.2487614859432
14,Bloco 3 meses,PCHIP,2020-06-01,635.0,649.6237588417637
14,Bloco 3 meses,Harmônica log,2020-04-01,557.2,608.2356687793064
14,Bloco 3 meses,Harmônica log,2020-05-01,592.6,614.1903253625645
14,Bloco 3 meses,Harmônica log,2020-06-01,635.0,637.1603027133488
14,Bloco 3 meses,Harmônica + resíduo,2020-04-01,557.2,589.8807494057073
